cycle_run,cycle,cycle_occurrence,scenario_block_25,source_rows,first_failure_position,healthy_prefix_rows,fault_in_run,included,Current_J0__mean,Current_J0__std,Current_J0__q10,Current_J0__q50,Current_J0__q90,Current_J0__abs_mean,Current_J0__abs_q90,Current_J1__mean,Current_J1__std,Current_J1__q10,Current_J1__q50,Current_J1__q90,Current_J1__abs_mean,Current_J1__abs_q90,Current_J2__mean,Current_J2__std,Current_J2__q10,Current_J2__q50,Current_J2__q90,Current_J2__abs_mean,Current_J2__abs_q90,Current_J3__mean,Current_J3__std,Current_J3__q10,Current_J3__q50,Current_J3__q90,Current_J3__abs_mean,Current_J3__abs_q90,Current_J4__mean,Current_J4__std,Current_J4__q10,Current_J4__q50,Current_J4__q90,Current_J4__abs_mean,Current_J4__abs_q90,Current_J5__mean,Current_J5__std,Current_J5__q10,Current_J5__q50,Current_J5__q90,Current_J5__abs_mean,Current_J5__abs_q90,Temperature_J0__mean,Temperature_J0__std,Temperature_J0__q10,Temperature_J0__q50,Temperature_J0__q90,Temperature_J0__abs_mean,Temperature_J0__abs_q90,Temperature_J1__mean,Temperature_J1__std,Temperature_J1__q10,Temperature_J1__q50,Temperature_J1__q90,Temperature_J1__abs_mean,Temperature_J1__abs_q90,Temperature_J2__mean,Temperature_J2__std,Temperature_J2__q10,Temperature_J2__q50,Temperature_J2__q90,Temperature_J2__abs_mean,Temperature_J2__abs_q90,Temperature_J3__mean,Temperature_J3__std,Temperature_J3__q10,Temperature_J3__q50,Temperature_J3__q90,Temperature_J3__abs_mean,Temperature_J3__abs_q90,Temperature_J4__mean,Temperature_J4__std,Temperature_J4__q10,Temperature_J4__q50,Temperature_J4__q90,Temperature_J4__abs_mean,Temperature_J4__abs_q90,Temperature_J5__mean,Temperature_J5__std,Temperature_J5__q10,Temperature_J5__q50,Temperature_J5__q90,Temperature_J5__abs_mean,Temperature_J5__abs_q90,Speed_J0__mean,Speed_J0__std,Speed_J0__q10,Speed_J0__q50,Speed_J0__q90,Speed_J0__abs_mean,Speed_J0__abs_q90,Speed_J1__mean,Speed_J1__std,Speed_J1__q10,Speed_J1__q50,Speed_J1__q90,Speed_J1__abs_mean,Speed_J1__abs_q90,Speed_J2__mean,Speed_J2__std,Speed_J2__q10,Speed_J2__q50,Speed_J2__q90,Speed_J2__abs_mean,Speed_J2__abs_q90,Speed_J3__mean,Speed_J3__std,Speed_J3__q10,Speed_J3__q50,Speed_J3__q90,Speed_J3__abs_mean,Speed_J3__abs_q90,Speed_J4__mean,Speed_J4__std,Speed_J4__q10,Speed_J4__q50,Speed_J4__q90,Speed_J4__abs_mean,Speed_J4__abs_q90,Speed_J5__mean,Speed_J5__std,Speed_J5__q10,Speed_J5__q50,Speed_J5__q90,Speed_J5__abs_mean,Speed_J5__abs_q90,Tool_current__mean,Tool_current__std,Tool_current__q10,Tool_current__q50,Tool_current__q90,Tool_current__abs_mean,Tool_current__abs_q90,speed_proxy,workload_proxy,gripping_force_proxy
51,51,1,3,24,24,24,False,True,-0.3231283612083333,0.9354548512937291,-0.7953537705,-0.1119111105,0.14800481259999995,0.47667719304166667,1.0135375856999997,-2.427607720083333,0.9641553873176675,-3.2234549756999997,-2.4292256830000003,-1.3345259904000002,2.427607720083333,3.2234549756999997,-1.1868160677083333,0.7839002734410634,-1.8168225767,-1.0702321525,-0.5516395629000002,1.2594534567916666,1.8168225767,-0.5254741315833333,0.6951346019885515,-1.0238669870000001,-0.506311506,-0.08147241660000007,0.70731509275,1.4699015497999997,0.17379399320833333,0.6650624856385281,-0.1717531473,0.026136658,0.7915371599999999,0.35401695454166665,1.0060045239999997,-0.020623821291666667,0.13882475601764588,-0.2046135723,0.0112792715,0.1610206292,0.11598205487499998,0.2239528224,31.9921875,0.027436598314720676,31.9375,32.0,32.0,31.9921875,32.0,34.2734375,0.030257682392245445,34.25,34.25,34.3125,34.2734375,34.3125,34.65625,0.040343576522993925,34.625,34.625,34.6875,34.65625,34.6875,37.869791666666664,0.017274087449767706,37.875,37.875,37.875,37.869791666666664,37.875,39.1015625,0.030257682392245445,39.0625,39.125,39.125,39.1015625,39.125,38.2109375,0.030257682392245445,38.1875,38.1875,38.25,38.2109375,38.25,-0.0034102682083333308,0.1420478031908752,-0.19137819559999997,0.0,0.12613930489999997,0.079194181875,0.29219186029999994,-0.005032838958333333,0.04948502974534007,-0.0447751356,0.0,0.01715893369999999,0.025603743875,0.09539562959999999,0.05771555012500001,0.5914508786262522,-0.0289840636,0.0,0.04898635369999997,0.17383174154166667,0.0658722571,-0.07456527116526666,0.42890956787731205,-0.6260632756,1.135e-37,0.43257035789999976,0.26704337617359997,0.6668410242,-0.004999151499998707,0.05043337429913066,-0.023837311899999998,0.0,0.023137551299999986,0.022683213916667957,0.07346790139999998,0.07329294812500002,0.33776436284565564,-0.2544621572,2.25295e-05,0.49577400369999997,0.19516600779166668,0.5887119116999999,0.109513598125,0.06883808500518855,0.08031209680000001,0.083832622,0.16784692399999998,0.109513598125,0.16784692399999998,0.2970800973833333,1.458945672383333,0.16784692399999998
52,52,1,3,24,24,24,False,True,-0.257730765375,1.0858910795658774,-0.34858576339999997,-0.077827882,0.2412655413,0.4360656824583333,0.5685184445999998,-2.3355933502083333,0.7207413335649473,-3.2601049187999998,-2.450265646,-1.3388741969000002,2.3355933502083333,3.2601049187999998,-1.196472449875,0.5013269601212907,-1.7323255423,-1.1556935309999998,-0.7541995587000001,1.223363614375,1.7323255423,-0.5918957685833334,0.5044002685397772,-0.9412428201,-0.533351004,-0.1523082765,0.6259086919166666,0.9412428201,0.06583930733333333,0.6736139474891618,-0.40952614229999995,0.017916850499999998,0.5828081071999999,0.3833321406666667,1.2147314489999994,-0.014919304916666662,0.1423307131281731,-0.1863628942,0.030878202,0.16680923589999996,0.12045373308333333,0.2341136516,32.046875,0.027063293868263706,32.0,32.0625,32.0625,32.046875,32.0625,34.3359375,0.030257682392245445,34.3125,34.3125,34.375,34.3359375,34.375,34.729166666666664,0.02946278254943948,34.6875,34.75,34.75,34.729166666666664,34.75,37.924479166666664,0.031141304018493226,37.875,37.9375,37.9375,37.924479166666664,37.9375,39.190104166666664,0.028408104465197172,39.1875,39.1875,39.23125,39.190104166666664,39.23125,38.294270833333336,0.03365324995656272,38.25,38.3125,38.3125,38.294270833333336,38.3125,-0.01936104691666667,0.15071146477182015,-0.23516172389999995,0.0,0.13663556739999996,0.08648587108333333,0.2977398216,-0.008654905458682083,0.048923740400674244,-0.0702489227,0.0,0.008123087199999995,0.02628081154201542,0.082708663,0.07539149174999998,0.5282569708434559,-0.0334917807,0.0,0.05674069629999997,0.150246618,0.0715703452,-0.05107208379166586,0.4546157030167278,-0.6194318417,0.0,0.5304793488999997,0.28032159387500083,0.8116929352999999,-0.0033243623100009945,0.04972936431819931,-0.0272391011,0.0,0.025180053599999985,0.02336723452333433,0.06962017909999998,0.062379737500000004,0.36021721472555446,-0.259766252,0.0,0.4948742806,0.20739273824999996,0.5896924253999999,0.11219413325,0.08181826040370163,0.0808711532,0.0854886175,0.1656300841,0.11219413325,0.1656300841,0.32050406159999995,1.3251728044,0.1656300841
53,53,1,3,52,5,5,True,True,-0.2641954928,0.4548091019549803,-0.8088611363999999,-0.16598174,0.20058854240000001,0.41071158359999993,0.8088611364,-2.5414206982,0.3177522105374102,-2.9126719472,-2.423475266,-2.2684950352,2.5414206982,2.9126719472,-1.4714399816000001,0.2325568150514152,-1.6617216586,-1.595420599,-1.186632872,1.4714399816000001,1.6617216586,-0.543708065,0.8311284232198876,-1.4809071541999999,-0.478894114,0.3474696936,0.8032401114000001,1.4809071542,0.0591195028,0.18314119702592796,-0.11885782479999998,0.027552595,0.2583075434,0.14061574759999998,0.30043586499999997,0.087255593,0.13276442117739834,-0.0447000944,0.035791498,0.2460161744,0.1225403178,0.2460161744,32.075,0.025,32.0625,32.0625,32.1,32.075,32.1,34.375,0.0,34.375,34.375,34.375,34.375,34.375,34.7625,0.025,34.75,34.75,34.7875,34.7625,34.7875,37.95,0.025000000000000005,37.9375,37.9375,37.975,37.95,37.975,39.225,0.03061862178478973,39.1875,39.25,39.25,39.225,39.25,38.3125,0.0,38.3125,38.3125,38.3125,38.3125,38.3125,-0.09759482039999998,0.2685276603505853,-0.3764779302,0.0,0.0799391502,0.1534566624,0.42443395860000005,-0.005560928399999998,0.07313070963820285,-0.0771986566,-0.006982804,0.06853660920000001,0.051252001199999994,0.1152276186,-0.49734956119999996,0.972535796484766,-1.4984015854,0.0,0.0232940076,0.5129041932,1.4984015854000003,0.126958955,0.47850300359222053,-0.3657403454,0.0,0.6620917558,0.3707877986,0.7368580102,0.041482702200000006,0.07028215324124487,-1.0079999999999999e-07,0.0,0.11906376700000001,0.0414827694,0.11906376700000001,-0.0026019317999999903,0.3328673100051036,-0.3258633406,-7.75e-05,0.3405574680000001,0.22964024379999998,0.527861798,0.1897856832,0.16113213499881926,0.0847151996,0.089604497,0.3759586812,0.1897856832,0.3759586812,0.5703077896333334,1.2351023226333335,0.3759586812
54,54,1,3,24,24,24,False,True,-0.05573071458333335,0.5726184191067742,-0.5199006472,-0.1305539085,0.2385715829,0.336580495,0.7453097759999998,-2.4053909777083335,0.796126243968458,-3.3068220142,-2.402792573,-1.6215253948,2.4053909777083335,3.3068220142,-1.298356384,0.47519958279716845,-2.0697206137,-1.161216736,-0.7680781843000001,1.298356384,2.0697206137,-0.7448461089166667,0.5700458798480442,-1.1422906698,-0.6765738725,-0.22821898120000006,0.7501529482500001,1.1422906698,0.06448899570833334,0.5718021404061515,-0.1671432583,0.0653663465,0.865137273,0.3501046670416667,0.9131430745,-0.011266534374999998,0.12668074752305292,-0.178494383,0.0211365985,0.1506275567,0.10666126620833334,0.2040366101,32.221354166666664,0.031141304018493222,32.1875,32.25,32.25,32.221354166666664,32.25,34.567708333333336,0.024978289183920414,34.5625,34.5625,34.60625,34.567708333333336,34.60625,34.950520833333336,0.025382276939606676,34.9375,34.9375,35.0,34.950520833333336,35.0,38.190104166666664,0.012489144591960207,38.1875,38.1875,38.1875,38.190104166666664,38.1875,39.393229166666664,0.028408104465197172,39.375,39.375,39.4375,39.393229166666664,39.4375,38.528645833333336,0.031141304018493222,38.5,38.5,38.5625,38.528645833333336,38.5625,0.04374806433458333,0.2064422987415304,-0.11213272049999999,0.0,0.31214220839999995,0.11771635858208333,0.3447444771,0.010958393833333335,0.046329465394010984,-0.010621014399999998,7.645e-05,0.05317421829999999,0.023479838,0.07975115279999997,0.1031588005424458,0.9030110231365301,-0.0342795121,0.0,0.061577039099999946,0.33239497295911247,1.7958266179999982,-0.08558418391666667,0.4347902580304887,-0.6475565615,0.0,0.3342762319999999,0.30379621366666665,0.6808727563,-0.009929597125,0.041552357809312615,-0.037278466399999995,0.0,0.019692766499999993,0.020480626791666668,0.0438050599,0.022851594590833333,0.34202560763812634,-0.39372320309999986,0.0,0.5051456718999998,0.21697072800749997,0.63127377,0.10079682370833333,0.038916388067058036,0.07914814319999999,0.084172517,0.18367497339999997,0.10079682370833333,0.18367497339999997,0.5960456390166663,1.3968871263833333,0.18367497339999997
55,55,1,3,24,24,24,False,True,-0.14417827149999998,0.7975129684708958,-0.7023236632,-0.120470889,0.35238579779999996,0.45800554233333335,0.9852793514999998,-2.3554545194166665,0.6966628366350739,-3.1824622391,-2.1785792115,-1.7356790068999999,2.3554545194166665,3.1824622390999995,-1.187624849375,0.455693135935996,-1.9201690436999999,-1.0596740245,-0.7480860113000001,1.187624849375,1.9201690436999999,-0.5624036215,0.6466150164048244,-1.0107034327,-0.5394413170000001,-0.19756094250000006,0.700541134,1.3732562663999996,0.11746185595833332,0.7259506861704907,-0.1934445557,0.076304257,0.9289698482999996,0.4170504970416667,1.2382288815999998,-0.015816255541666668,0.1295757308999855,-0.1747441482,-0.011431274000000002,0.1595129685,0.103510947625,0.2064488293,32.252604166666664,0.02194309836764677,32.25,32.25,32.25,32.252604166666664,32.25,34.609375,0.027063293868263706,34.5625,34.625,34.625,34.609375,34.625,35.020833333333336,0.02946278254943948,35.0,35.0,35.0625,35.020833333333336,35.0625,38.239583333333336,0.02946278254943948,38.1875,38.25,38.25,38.239583333333336,38.25,39.473958333333336,0.030812915536977167,39.4375,39.5,39.5,39.473958333333336,39.5,38.5859375,0.030257682392245445,38.5625,38.5625,38.625,38.5859375,38.625,0.04641213270833333,0.18569280776448813,-0.09684012999999998,0.0,0.2063239142999999,0.10659559229166667,0.2874075175,0.0008466613749999995,0.04841766241261809,-0.05812295999999999,0.0,0.03765307869999997,0.025164283625000002,0.0905871596,0.001828470916666658,1.0609131328407986,-0.030623829899999996,0.0,0.07261411619999998,0.44586492266666666,2.5777317288,-0.04575405412500002,0.4110650757324731,-0.5436009290999999,0.0,0.3811740009,0.2803688022083333,0.6373951915999999,-0.0070153452687083334,0.027569699170562893,-0.03630469099999999,0.0,0.012042936099999998,0.013756820147958334,0.0417983948,-0.0059449000416666635,0.36005215238312127,-0.5211093189,0.0,0.5080675242999998,0.2359869247916667,0.6309393939,0.11219455795833333,0.08282898585676336,0.07973598230000001,0.0851488115,0.1746612015,0.11219455795833333,0.1746612015,0.7109765643666667,1.4843074352666663,0.1746612015
56,56,1,3,24,24,24,False,True,-0.15801680879166666,1.4244318209670699,-1.0723157049,-0.13481916500000002,0.40077100779999975,0.7406003172083334,1.6173717022999996,-2.451218441125,0.7733152253322576,-3.2839358565,-2.4500771759999997,-1.6322957992,2.451218441125,3.2839358565,-1.2163230975416668,0.41682312073204325,-1.801199365,-1.1212275625,-0.7366747677,1.2163230975416668,1.801199365,-0.6796219090000001,0.5034142019392143,-1.2671099069,-0.5818393230000001,-0.1503544254000001,0.6796219090000001,1.2671099068999998,0.09915077429166667,0.7858749586927887,-0.7745346574999998,0.0500480885,1.0892502549,0.4976698697083333,1.5506982802999996,-0.02439330783333334,0.13175712059884018,-0.18087724930000001,-0.014754354,0.17425023919999993,0.11233605475000001,0.2020315888,32.3125,0.02551551815399144,32.3125,32.3125,32.3125,32.3125,32.3125,34.674479166666664,0.025382276939606676,34.625,34.6875,34.6875,34.674479166666664,34.6875,35.072916666666664,0.046584749531245626,35.0,35.0625,35.125,35.072916666666664,35.125,38.299479166666664,0.031141304018493226,38.25,38.3125,38.3125,38.299479166666664,38.3125,39.557291666666664,0.04000596743681567,39.5,39.5625,39.625,39.557291666666664,39.625,38.658854166666664,0.031141304018493222,38.625,38.6875,38.6875,38.658854166666664,38.6875,0.048457954458333674,0.22215862491165303,-0.07674429919999998,5.15002585e-24,0.2288901732,0.11913521829166701,0.3576560887,-0.0033882777083333333,0.044569568328855835,-0.06237167519999999,0.0,0.025913048599999985,0.023342987624999995,0.08399185679999999,0.09020590070833334,0.9046035622809465,-0.057052040499999984,0.0,0.07375191239999998,0.35042668795833337,1.8703222574999985,-0.10197406833333333,0.4581878210638439,-0.6478431461999999,0.0,0.3630788951999999,0.31470441908333335,0.8592545625999998,-0.012896233620832455,0.04880654473715295,-0.029568449499999996,0.0,0.011353794799999997,0.021043567120834217,0.04506607889999999,0.048380472750000014,0.34348003513884356,-0.4315427066999999,0.0,0.5356065837999998,0.22774935275,0.6217646418,0.11220850050000002,0.08289850695773879,0.0813381851,0.08548861699999999,0.16847580069999998,0.11220850050000002,0.16847580069999998,0.6396759143833332,1.6203911166333331,0.16847580069999998
57,57,1,3,49,49,49,False,True,-0.026496462285714284,1.1069977044070891,-0.4785755994,-0.122265592,0.546257842,0.49451522828571437,0.7415352822000003,-2.292356044,0.7842558845091798,-3.1463900568,-2.327414036,-1.5880274058,2.292356044,3.1463900568,-1.2318900905918366,0.5771671579318952,-1.8716133121999998,-1.108956933,-0.6203442693999999,1.2318900905918366,1.8716133122000005,-0.6288924346530612,0.6370444661672225,-1.3081826687999998,-0.517519236,-0.12749370819999936,0.6901526624897959,1.3081826688000002,-0.032809762959183676,1.008853072422456,-0.9469171164000001,0.028317362,0.5133517384000006,0.5039453214489795,1.1681127550000001,0.013565937775510205,0.13750338030694007,-0.1721798868,0.04451634,0.1893963392,0.1172774703877551,0.20396474600000003,32.38520408163265,0.04436869166052573,32.3125,32.375,32.4375,32.38520408163265,32.4375,34.75765306122449,0.039189519121778614,34.6875,34.75,34.8125,34.75765306122449,34.8125,35.1530612244898,0.04385233019814052,35.0625,35.1875,35.1875,35.1530612244898,35.1875,38.39413265306123,0.03389114861118985,38.375,38.375,38.4375,38.39413265306123,38.4375,39.69387755102041,0.04765699411293215,39.625,39.6875,39.75,39.69387755102041,39.75,38.76020408163265,0.042534010205441494,38.6875,38.75,38.8125,38.76020408163265,38.8125,-0.016761939306122443,0.15693549952881,-0.16086785239999998,0.0,0.110427728,0.0806962887755102,0.17708790860000004,-0.0018794136955367327,0.0468359004818161,-0.062066589,0.0,0.0252899962,0.023521521124108165,0.08738602280000007,-0.017684335653061233,0.6524752861155583,-0.0484109718,0.0,0.052028856400000024,0.20311640120408164,0.19593423600000162,0.029334251408163262,0.3813687699487292,-0.39342488039999995,0.0,0.4361106754000001,0.225514263122449,0.6389329788000001,0.006468834795872699,0.041563901203200485,-0.017886084799999993,0.0,0.032919358400000036,0.018756014265353126,0.055844534400000014,-0.01130051189989796,0.3618466022292242,-0.3250945683999999,0.0,0.26586406220000003,0.1816565550796939,0.546133292,0.11024206153061225,0.08351934176706868,0.079318571,0.083832622,0.1723342062,0.11024206153061225,0.1723342062,0.2835531621000003,1.406633136833334,0.1723342062
58,58,1,3,24,24,24,False,True,-0.07685821645833335,0.6463746694991027,-0.4087161305,-0.10569656250000001,0.6033227858,0.39987751845833336,0.7670868692999999,-2.3695174157916665,0.5722274820867759,-3.1472533702,-2.3377969265000003,-1.680287588,2.3695174157916665,3.1472533702,-1.206401715625,0.42560075049788754,-1.6651324509,-1.086304009,-0.7832340833000001,1.206401715625,1.6651324508999998,-0.6032807118333333,0.399166669232198,-1.1152791261,-0.6021476685,-0.2184806884000001,0.6400117761666667,1.1152791261,-0.04903095762499998,0.5539929221090113,-0.6570228698999999,0.018512186,0.1391708794,0.32212355562499995,0.7597420814,-0.007545457916666665,0.128369541100759,-0.18462972019999999,0.0164664555,0.16756743909999997,0.10420656883333335,0.1991743211,32.484375,0.027063293868263706,32.4375,32.5,32.5,32.484375,32.5,34.8515625,0.030257682392245445,34.8125,34.875,34.875,34.8515625,34.875,35.25,0.03608439182435161,35.1875,35.25,35.3125,35.25,35.3125,38.4765625,0.030257682392245445,38.4375,38.5,38.5,38.4765625,38.5,39.815104166666664,0.028408104465197172,39.8125,39.8125,39.85625,39.815104166666664,39.85625,38.861979166666664,0.025382276939606676,38.8125,38.875,38.875,38.861979166666664,38.875,0.012574577125010792,0.12481684397096456,-0.11982062699999997,0.0,0.10639372650000001,0.07225787079167746,0.21602041719999995,-0.0008570005416668186,0.0674463426429745,-0.0971184116,0.0,0.06662620249999995,0.036422692125000156,0.1288891908,0.005593449041666661,1.0509257005815522,-0.06737334669999999,0.0,0.07425208599999998,0.442387104375,2.5361335518,-0.020248941375000006,0.40227300958691153,-0.5304368583,0.0,0.37132130559999993,0.26160886529166666,0.6985037147,-0.004617111499999999,0.0242360810706336,-0.0194826987,0.0,0.011794206499999998,0.011121680833333333,0.029548770099999993,-0.0037954274166666657,0.3543896081897927,-0.5217564283999999,0.0,0.4649281528,0.22146892400000004,0.6180405794,0.11167406537499998,0.08477215582822112,0.0791826604,0.08387574549999999,0.17333835379999998,0.11167406537499998,0.17333835379999998,0.7045227039999999,1.2756113698333331,0.17333835379999998
59,59,1,3,24,24,24,False,True,-0.20508895275000003,1.67974007094137,-0.7773456394,-0.0897912495,0.39317989329999997,0.8179326573333334,3.223271876499998,-2.4645688682916664,0.7823829303264529,-3.4040004970999997,-2.5135371685,-1.5923106317000002,2.4645688682916664,3.4040004970999997,-1.2356422816666666,0.511455399138905,-2.0210104825,-1.0066283345,-0.6739675221000001,1.2356422816666666,2.0210104825,-0.6674050291666666,0.5585316735084191,-1.2551723716999998,-0.547993183,-0.05569508070000008,0.6735956830833333,1.2551723716999998,0.21434378850000002,0.9186252096153554,-0.6995523038999999,0.0080683515,1.6196136832999994,0.5891347425833332,1.6196136832999994,-0.02695102183333334,0.14699444595869746,-0.18700568219999997,-0.0353563385,0.13168323759999997,0.12533341408333334,0.23838217249999996,32.5234375,0.030257682392245445,32.5,32.5,32.5625,32.5234375,32.5625,34.901041666666664,0.030812915536977167,34.875,34.875,34.9375,34.901041666666664,34.9375,35.299479166666664,0.040259439671198716,35.25,35.3125,35.35625,35.299479166666664,35.35625,38.518229166666664,0.02840810446519717,38.5,38.5,38.5625,38.518229166666664,38.5625,39.885416666666664,0.03897559777889522,39.83125,39.875,39.9375,39.885416666666664,39.9375,38.9140625,0.030257682392245445,38.875,38.9375,38.9375,38.9140625,38.9375,0.02927768525,0.21675004837560238,-0.07066067919999999,0.0,0.14919374449999998,0.11163399558333333,0.3982834425999999,0.005274119375,0.05378654099912108,-0.03813661229999999,0.0,0.0753420559,0.030270891208333334,0.10902054219999999,-0.005843574833333347,0.742475871333235,-0.06199189679999999,-1.16e-40,0.05563503509999998,0.26333846575000003,0.5334870039999999,-0.08738021229166666,0.4412465796874837,-0.5491879638999999,0.0,0.34868946059999983,0.28741755345833325,0.8067965324999998,-0.011977015333333335,0.046933848521267404,-0.0276365224,0.0,0.009331159199999998,0.019655556333333334,0.04730757249999998,0.05093944675,0.3433059228002897,-0.3988579673999999,6.9954e-05,0.4315504101999999,0.21558846983333332,0.5900779697999999,0.102285643375,0.0412860807794,0.0798019408,0.0857852995,0.17254769779999998,0.102285643375,0.17254769779999998,0.41416217726666665,1.9602418472666663,0.17254769779999998
60,60,1,3,25,25,25,False,True,0.05112827267999997,1.3527229230836297,-0.2912544012,0.002863555,0.6045506356,0.613156807,0.6547528742000002,-2.16826688052,0.7252462973591534,-3.0248047832,-2.34761858,-1.2077138184,2.16826688052,3.0248047832000005,-1.2095722198,0.45407289165588255,-1.8260445116,-1.010165334,-0.7478523131999999,1.2095722198,1.8260445116000004,-0.81305337464,0.6369437422151238,-2.0481835366000003,-0.559481919,-0.2560646476,0.81305337464,2.0481835366000003,-0.12842364816000001,0.607669273884948,-1.0221811772,-0.012296554,0.16616378140000002,0.37686078576,1.0549687624,0.010280838720000008,0.14691777463093517,-0.16555632939999998,0.025265671,0.19555719220000006,0.11877208375999998,0.23752632760000003,32.575,0.025,32.5625,32.5625,32.625,32.575,32.625,34.9625,0.035355339059327376,34.9375,34.9375,35.0,34.9625,35.0,35.365,0.03391164991562634,35.3125,35.375,35.375,35.365,35.375,38.5825,0.029154759474226504,38.5625,38.5625,38.625,38.5825,38.625,39.9675,0.031224989991991994,39.9375,39.9375,40.0,39.9675,40.0,38.9875,0.030618621784789732,38.9375,39.0,39.0,38.9875,39.0,-0.001999371037328,0.11546612475989367,-0.06846184259999999,8.05e-35,0.07237738400000003,0.056510395602671994,0.1679303826000001,-0.013807730712800068,0.06443322152983391,-0.08814964119999999,0.0,0.008084815400000006,0.03360358240720007,0.1306658742000001,-0.016548191119999996,0.22116989410278423,-0.0370347246,0.0,0.047538314600000076,0.07166352063999999,0.0684246986,-0.05586064501679999,0.38270375698764403,-0.47882524699999984,0.0,0.14055972360000007,0.2030417717832,0.7209810136000001,-0.0002583414799999995,0.04950538051680586,-0.02051293879999999,0.0,0.020462310000000032,0.02059460692,0.052233350800000036,0.05331571668000001,0.31217110429713457,-0.14591811879999997,2.91e-05,0.3504627110000005,0.15474743532,0.5104632258,0.10676880600000001,0.07893172003202616,0.080693066,0.084598482,0.1374888180000001,0.10676880600000001,0.1374888180000001,0.27511642426666677,1.4743801326000001,0.1374888180000001
61,61,1,3,22,22,22,False,True,-0.1271311164090909,1.4371852270274335,-0.4541299641,-0.1316955985,0.40425362030000017,0.6738398940454545,0.9023617863000009,-2.5816605525000003,1.022872721784103,-3.6306332115999997,-2.3975361585000003,-1.5899988532999998,2.5816605525000003,3.6306332116000006,-1.4244960341363635,0.8592774975363531,-2.5492652178,-1.032654345,-0.7668194647,1.4244960341363635,2.5492652178000017,-0.7687564824545454,0.4793277166451438,-1.4339526175,-0.671125114,-0.3438145877,0.7687564824545454,1.4339526175000006,-0.004438584636363653,0.9562836784254903,-0.36932815350000003,0.0378655295,0.9788034556000005,0.4890733184545455,1.1082335472000002,-0.00220502859090909,0.17326966528461865,-0.1848054292,0.019839566,0.21113738410000005,0.14459722659090904,0.27611756600000004,32.63068181818182,0.017967486705502154,32.625,32.625,32.625,32.63068181818182,32.625,35.01704545454545,0.03361408967670237,35.0,35.0,35.0625,35.01704545454545,35.0625,35.42613636363637,0.02410591299499594,35.375,35.4375,35.4375,35.42613636363637,35.4375,38.62784090909091,0.029659961673041333,38.625,38.625,38.68125,38.62784090909091,38.68125,40.03693181818182,0.03072913018861355,40.0,40.0625,40.0625,40.03693181818182,40.0625,39.03977272727273,0.030065355807552166,39.0,39.0625,39.0625,39.03977272727273,39.0625,-0.03013220286363637,0.16353574628667783,-0.2916653982,0.0,0.06420837070000009,0.08677201904545455,0.3149843751,0.014643415863635302,0.07738572886844959,-0.0343619541,4.205e-45,0.07347215980000006,0.035868709318182875,0.08625940490000002,0.002608211272727262,0.6452367593649397,-0.0756652492,-5.29735e-05,0.023542354500000032,0.23528405690909093,0.8832982446000018,-0.04867233740909091,0.45823539953183007,-0.6396337272,0.0,0.49513414060000066,0.2920760716818182,0.8314427916000003,-0.0006622879545454516,0.06043739887255961,-0.0258272251,0.0,0.02489106160000003,0.027384222227272725,0.08164425500000004,0.07002328468181818,0.36720277955579905,-0.2715965804,0.0,0.5414494160000002,0.22428643522727268,0.6152640519000001,0.09733162677272728,0.0368470035957861,0.07714679199999999,0.084895134,0.15912975680000016,0.09733162677272728,0.15912975680000016,0.4688155205166671,1.6500939910666677,0.15912975680000016
